,ADMIN0,ADMIN1,year,month,Retail
4522,Sudan,South Kordofan,2015,2,0.9445526606273779
4523,Sudan,South Kordofan,2015,3,1.0874205176656664
4524,Sudan,South Kordofan,2015,4,1.1028938353097577
4525,Sudan,South Kordofan,2015,5,1.1585364326036862
4526,Sudan,South Kordofan,2015,6,0.9692810893485838
4527,Sudan,South Kordofan,2015,7,0.9071626739627588
4528,Sudan,South Kordofan,2015,8,0.8915217376003086
4529,Sudan,South Kordofan,2015,9,0.851394697546634
4530,Sudan,South Kordofan,2016,1,0.5910622633825225
4531,Sudan,South Kordofan,2016,10,0.9676774849455007
4532,Sudan,South Kordofan,2016,11,0.932813798225737
4533,Sudan,South Kordofan,2016,12,0.8838926545942358
4534,Sudan,South Kordofan,2016,2,0.34007845942313897
4535,Sudan,South Kordofan,2016,3,0.8196761867453274
4536,Sudan,South Kordofan,2016,4,0.7728881201559936
4537,Sudan,South Kordofan,2016,5,0.6126744669170925
4538,Sudan,South Kordofan,2016,6,0.850455309475181
4539,Sudan,South Kordofan,2016,7,0.9039169433605703
4540,Sudan,South Kordofan,2016,8,0.8836268751477163
4541,Sudan,South Kordofan,2016,9,1.010328270801608
4542,Sudan,South Kordofan,2017,1,0.7600618495701565
4543,Sudan,South Kordofan,2017,10,0.6638348606158537
4544,Sudan,South Kordofan,2017,11,1.0146629450449443
4545,Sudan,South Kordofan,2017,12,1.04951381580198
4546,Sudan,South Kordofan,2017,2,0.8266087382079763
4547,Sudan,South Kordofan,2017,3,0.8918547813532511
4548,Sudan,South Kordofan,2017,4,0.9359533464757638
4549,Sudan,South Kordofan,2017,5,0.4292151120188522
4550,Sudan,South Kordofan,2017,6,0.665341209060347
4551,Sudan,South Kordofan,2017,7,0.4760710203932307
4552,Sudan,South Kordofan,2017,8,0.9881124555889969
4553,Sudan,South Kordofan,2017,9,0.7634758540465438
4554,Sudan,South Kordofan,2018,1,1.9658628248279224
4555,Sudan,South Kordofan,2018,10,3.2395121936525886
4556,Sudan,South Kordofan,2018,11,2.976982833853662
4557,Sudan,South Kordofan,2018,12,3.1109939000029287
4558,Sudan,South Kordofan,2018,2,1.958326874848698
4559,Sudan,South Kordofan,2018,3,1.9618627716351682
4561,Sudan,South Kordofan,2018,5,2.617130490520025
4562,Sudan,South Kordofan,2018,6,2.461050034299733
4563,Sudan,South Kordofan,2018,7,2.760443067072922
4564,Sudan,South Kordofan,2018,8,5.052633586916629
4565,Sudan,South Kordofan,2018,9,3.851540701595272
4566,Sudan,South Kordofan,2019,1,3.2636856593746475
4567,Sudan,South Kordofan,2019,10,2.7559689672346583
4568,Sudan,South Kordofan,2019,11,3.1982777921051513
4569,Sudan,South Kordofan,2019,12,4.101857328369948
4570,Sudan,South Kordofan,2019,2,3.178150311274674
4571,Sudan,South Kordofan,2019,3,2.8443256297712427
4572,Sudan,South Kordofan,2019,4,2.7217691513247884
4573,Sudan,South Kordofan,2019,5,3.213788796829679
4574,Sudan,South Kordofan,2019,6,2.511735477105299
4575,Sudan,South Kordofan,2019,7,2.469419065669407
4576,Sudan,South Kordofan,2019,8,2.7316936970389776
4577,Sudan,South Kordofan,2019,9,3.4881274791646417
4578,Sudan,South Kordofan,2020,1,4.541983165064564
4579,Sudan,South Kordofan,2020,2,5.159001266969744
4580,Sudan,South Kordofan,2020,3,5.102225058937897
4581,Sudan,West Darfur,2010,1,0.8203029760212432
4582,Sudan,West Darfur,2010,10,0.3079487132440385
4583,Sudan,West Darfur,2010,11,0.2109537572116512
4584,Sudan,West Darfur,2010,12,0.26833295650125394
4585,Sudan,West Darfur,2010,2,0.7050011043855104
4586,Sudan,West Darfur,2010,3,0.6666512919500509
4587,Sudan,West Darfur,2010,4,0.9008116653486433
4588,Sudan,West Darfur,2010,5,1.1465105084864897
4589,Sudan,West Darfur,2010,6,1.0047131462577186
4590,Sudan,West Darfur,2010,7,0.9737753289858393
4591,Sudan,West Darfur,2010,8,0.7751455272937865
4592,Sudan,West Darfur,2010,9,0.6540850925107358
4593,Sudan,West Darfur,2011,1,0.4539448421394008
4594,Sudan,West Darfur,2011,10,0.4868497189058173
4595,Sudan,West Darfur,2011,11,0.5435106722369895
4596,Sudan,West Darfur,2011,12,0.5266921638501627
4597,Sudan,West Darfur,2011,2,0.39870524805605845
4598,Sudan,West Darfur,2011,3,0.3817307328504795
4599,Sudan,West Darfur,2011,4,0.3575216349428981
4600,Sudan,West Darfur,2011,5,0.38802883129232746
4601,Sudan,West Darfur,2011,6,0.15346478599362923
4602,Sudan,West Darfur,2011,7,0.10457377916412347
4603,Sudan,West Darfur,2011,8,0.21571544870338152
4604,Sudan,West Darfur,2011,9,0.11203304362966406
4605,Sudan,West Darfur,2012,1,0.6075388041138017
4606,Sudan,West Darfur,2012,10,0.5294548722843037
4607,Sudan,West Darfur,2012,11,0.6278261793713041
4608,Sudan,West Darfur,2012,12,0.6110895924393228
4609,Sudan,West Darfur,2012,2,0.7932224004793104
4610,Sudan,West Darfur,2012,3,0.9579671711195069
4611,Sudan,West Darfur,2012,4,1.4176722755603113
4612,Sudan,West Darfur,2012,5,1.464666636308142
4613,Sudan,West Darfur,2012,7,1.1381753705181965
4614,Sudan,West Darfur,2012,8,0.7216634246227579
4615,Sudan,West Darfur,2012,9,0.6719463200686775
4616,Sudan,West Darfur,2013,1,0.6821707680185812
4617,Sudan,West Darfur,2013,10,0.425324221970758
4618,Sudan,West Darfur,2013,11,0.9605535635776816
4619,Sudan,West Darfur,2013,12,0.8782444210323812
4620,Sudan,West Darfur,2013,2,0.4069309983397347
4621,Sudan,West Darfur,2013,3,0.4463712512702893
4622,Sudan,West Darfur,2013,4,0.49054556887960066
4623,Sudan,West Darfur,2013,5,0.46376005380950314
4624,Sudan,West Darfur,2013,6,0.4249983874250436
4625,Sudan,West Darfur,2013,7,0.5798491293331877
4626,Sudan,West Darfur,2013,8,0.7491571219187532
4627,Sudan,West Darfur,2013,9,0.4641139549746969
4628,Sudan,West Darfur,2014,1,0.608905946980688
4629,Sudan,West Darfur,2014,10,1.0717365846690392
4630,Sudan,West Darfur,2014,11,0.7069063315328916
4631,Sudan,West Darfur,2014,12,0.26244345865759344
4632,Sudan,West Darfur,2014,2,0.6360890122026182
4633,Sudan,West Darfur,2014,3,1.183837472922757
4634,Sudan,West Darfur,2014,4,1.1398406813406377
4635,Sudan,West Darfur,2014,5,1.063634820090693
4636,Sudan,West Darfur,2014,6,1.8619760602205409
4637,Sudan,West Darfur,2014,7,2.082553219213139
4638,Sudan,West Darfur,2014,8,1.5352885123791684
4639,Sudan,West Darfur,2014,9,1.2953848915289279
4640,Sudan,West Darfur,2015,1,0.22291602499998597
4641,Sudan,West Darfur,2015,10,-0.04178776133740504
4642,Sudan,West Darfur,2015,11,0.01401926815482668
4643,Sudan,West Darfur,2015,12,-0.10902182774432548
4644,Sudan,West Darfur,2015,2,0.18995635172793326
4645,Sudan,West Darfur,2015,3,0.2629954542109494
4646,Sudan,West Darfur,2015,4,0.19752564204747997
4647,Sudan,West Darfur,2015,5,0.14283397131903156
4648,Sudan,West Darfur,2015,6,0.11901733337343773
4649,Sudan,West Darfur,2015,7,0.06992687657883367
4650,Sudan,West Darfur,2015,8,0.03724489577350874
4651,Sudan,West Darfur,2015,9,-0.022381470370563254
4652,Sudan,West Darfur,2016,1,-0.09391920458297924
4653,Sudan,West Darfur,2016,10,-0.033614818509031634
4654,Sudan,West Darfur,2016,11,-0.023550674191567245
4655,Sudan,West Darfur,2016,12,0.04028036615894743
4656,Sudan,West Darfur,2016,2,-0.12243105796398233
4657,Sudan,West Darfur,2016,3,-0.11545427414316968
4658,Sudan,West Darfur,2016,4,0.05744050705986603
4659,Sudan,West Darfur,2016,5,0.06080628699481828
4660,Sudan,West Darfur,2016,6,0.09217677645740961
4661,Sudan,West Darfur,2016,7,0.05371276762778952
4662,Sudan,West Darfur,2016,8,2.3022095580232134
4663,Sudan,West Darfur,2016,9,-0.0056599112578590224
4664,Sudan,West Darfur,2017,1,0.06114413523716003
4665,Sudan,West Darfur,2017,10,1.1920906475556903
4666,Sudan,West Darfur,2017,11,1.096351529368771
4667,Sudan,West Darfur,2017,12,1.0818271887586761
4668,Sudan,West Darfur,2017,2,0.07623710531562367
4669,Sudan,West Darfur,2017,3,0.2638671755944558
4670,Sudan,West Darfur,2017,4,0.5966106710824377
4671,Sudan,West Darfur,2017,5,0.557925350492361
4672,Sudan,West Darfur,2017,6,0.7529661826195204
4673,Sudan,West Darfur,2017,7,0.9000738626911078
4674,Sudan,West Darfur,2017,8,1.270413857168768
4675,Sudan,West Darfur,2017,9,1.2537889966737918
4676,Sudan,West Darfur,2018,1,1.7598277984479034
4677,Sudan,West Darfur,2018,10,1.739732682115147
4678,Sudan,West Darfur,2018,11,1.9804819610905886
4679,Sudan,West Darfur,2018,12,2.0719766595414884
4680,Sudan,West Darfur,2018,2,2.3419869283948778
4681,Sudan,West Darfur,2018,3,2.646751865444004
4682,Sudan,West Darfur,2018,5,2.5921955751679686
4683,Sudan,West Darfur,2018,6,2.804742000395044
4684,Sudan,West Darfur,2018,7,3.476721028303019
4685,Sudan,West Darfur,2018,8,1.9482331979098557
4686,Sudan,West Darfur,2018,9,1.8461839370003053
4687,Sudan,West Darfur,2019,1,2.079917993586867
4688,Sudan,West Darfur,2019,10,2.3729461306396358
4689,Sudan,West Darfur,2019,11,2.2739078744787684
4690,Sudan,West Darfur,2019,12,2.695941658479729
4691,Sudan,West Darfur,2019,2,2.273428331920206
4692,Sudan,West Darfur,2019,3,2.2308666497424516
4693,Sudan,West Darfur,2019,4,2.117739160459332
4694,Sudan,West Darfur,2019,5,2.1093352783424035
4695,Sudan,West Darfur,2019,6,2.0421765104406973
4696,Sudan,West Darfur,2019,7,2.5566386242629533
4697,Sudan,West Darfur,2019,8,2.626702243675802
4698,Sudan,West Darfur,2019,9,2.3287608382822214
4699,Sudan,West Darfur,2020,1,3.3994149534119513
4700,Sudan,West Darfur,2020,2,3.106130242644494
4701,Sudan,West Darfur,2020,3,3.3469241216991374
4702,Sudan,West Kordofan,2015,10,1.1959573185851036
4703,Sudan,West Kordofan,2015,11,1.0856781466256156
4704,Sudan,West Kordofan,2015,12,0.80974176429138
4705,Sudan,West Kordofan,2015,4,0.8611155719439898
4706,Sudan,West Kordofan,2015,5,0.3437241415589878
4707,Sudan,West Kordofan,2015,6,0.28046774280733483
4708,Sudan,West Kordofan,2015,7,0.49156336867641476
4709,Sudan,West Kordofan,2015,8,0.9326686982064898
4710,Sudan,West Kordofan,2015,9,1.5514153201398444
4711,Sudan,West Kordofan,2016,1,0.9866080210236475
4712,Sudan,West Kordofan,2016,10,1.2699976509903577
4713,Sudan,West Kordofan,2016,11,1.3663857081773176
4714,Sudan,West Kordofan,2016,12,1.1795258255395038
4715,Sudan,West Kordofan,2016,2,1.0116829664696732
4716,Sudan,West Kordofan,2016,3,1.1141658556979404
4717,Sudan,West Kordofan,2016,4,0.6230510583985274
4718,Sudan,West Kordofan,2016,5,0.9734866654818508
4719,Sudan,West Kordofan,2016,6,1.1211061003641025
4720,Sudan,West Kordofan,2016,7,1.348877063636019
4721,Sudan,West Kordofan,2016,8,1.3394043499666126
4722,Sudan,West Kordofan,2016,9,1.2335136268764306
4723,Sudan,West Kordofan,2017,1,1.0898205254724807
4724,Sudan,West Kordofan,2017,10,1.360161607306468
4725,Sudan,West Kordofan,2017,11,1.3174777641460818
4726,Sudan,West Kordofan,2017,12,1.6141596171557833
4727,Sudan,West Kordofan,2017,2,0.8266087382079763
4728,Sudan,West Kordofan,2017,3,0.879564323671157
4729,Sudan,West Kordofan,2017,4,0.944574203776684
4730,Sudan,West Kordofan,2017,5,1.0684640403205958
4731,Sudan,West Kordofan,2017,6,1.028689406669075
4732,Sudan,West Kordofan,2017,7,0.7978062453281256
4733,Sudan,West Kordofan,2017,8,1.101364609791782
4734,Sudan,West Kordofan,2017,9,1.259466058263207
4735,Sudan,West Kordofan,2018,1,2.075790982778414
4736,Sudan,West Kordofan,2018,10,2.941253549848806
4737,Sudan,West Kordofan,2018,11,3.809592321030949
4738,Sudan,West Kordofan,2018,12,4.568980113191524
4739,Sudan,West Kordofan,2018,3,1.2173838045405574
4740,Sudan,West Kordofan,2018,5,2.5246059344801477
4741,Sudan,West Kordofan,2018,6,2.591749494019511
4742,Sudan,West Kordofan,2018,7,2.568148768484752
4743,Sudan,West Kordofan,2018,8,3.5977333537228673
4744,Sudan,West Kordofan,2018,9,3.356756962168025
4745,Sudan,West Kordofan,2019,1,4.0543705007459465
4746,Sudan,West Kordofan,2019,10,3.2283676752943196
4747,Sudan,West Kordofan,2019,11,3.600421695052513
4748,Sudan,West Kordofan,2019,12,4.405197257360001
4749,Sudan,West Kordofan,2019,2,4.292437059447909
4750,Sudan,West Kordofan,2019,3,3.6918754769604263
4751,Sudan,West Kordofan,2019,7,2.790129812899449
4752,Sudan,West Kordofan,2019,8,4.983216400283545
4753,Sudan,West Kordofan,2019,9,4.267708515813005
4754,Sudan,West Kordofan,2020,1,4.8113491792007625
4755,Sudan,West Kordofan,2020,3,7.088134516622816
4756,Sudan,White Nile,2010,1,1.0478585211123188
4757,Sudan,White Nile,2010,10,0.3713445360580744
4758,Sudan,White Nile,2010,11,0.30154774537008555
4759,Sudan,White Nile,2010,12,0.3107633720372411
4760,Sudan,White Nile,2010,2,1.0371032498215083
4761,Sudan,White Nile,2010,3,1.1027741472776633
4762,Sudan,White Nile,2010,4,1.080033941057163
4763,Sudan,White Nile,2010,5,1.0966893372652209
4764,Sudan,White Nile,2010,6,1.3617650216702286
4765,Sudan,White Nile,2010,7,1.4963596336983014
4766,Sudan,White Nile,2010,8,1.4532243381024714
4767,Sudan,White Nile,2010,9,0.9109561173778599
4768,Sudan,White Nile,2011,1,0.5447036734190603
4769,Sudan,White Nile,2011,10,0.8305664992151364
4770,Sudan,White Nile,2011,11,1.0823055405439805
4771,Sudan,White Nile,2011,12,1.1246334685955552
4772,Sudan,White Nile,2011,2,0.22756195995990414
4773,Sudan,White Nile,2011,3,0.39135905707212837
4774,Sudan,White Nile,2011,4,0.17919225359321783
4775,Sudan,White Nile,2011,6,0.13055109432288756
4776,Sudan,White Nile,2011,7,0.5363177310248757
4777,Sudan,White Nile,2011,8,0.4514781009129506
4778,Sudan,White Nile,2011,9,0.697951770246225
4779,Sudan,White Nile,2012,1,1.1472675919464912
4780,Sudan,White Nile,2012,2,1.3232940924012428
4781,Sudan,White Nile,2012,3,1.3523533329474082
4782,Sudan,White Nile,2015,10,0.9306299269644331
4783,Sudan,White Nile,2015,11,0.7356783980684968
4784,Sudan,White Nile,2015,12,0.522391468180595
4785,Sudan,White Nile,2015,2,0.7929640323009581
4786,Sudan,White Nile,2015,3,0.5004607374815845
4787,Sudan,White Nile,2015,4,0.45141960073687054
4788,Sudan,White Nile,2015,5,0.40340422391954694
4789,Sudan,White Nile,2015,6,0.3294038645475071
4790,Sudan,White Nile,2015,7,0.49592125240369844
4791,Sudan,White Nile,2015,8,0.5106568741219665
4792,Sudan,White Nile,2015,9,0.6229763962226074
4793,Sudan,White Nile,2016,1,0.47889156497060514
4794,Sudan,White Nile,2016,10,0.6909875493734392
4795,Sudan,White Nile,2016,11,0.5892935643703303
4796,Sudan,White Nile,2016,12,0.203189567967294
4797,Sudan,White Nile,2016,2,1.0251502813113849
4798,Sudan,White Nile,2016,3,0.7865505556650115
4799,Sudan,White Nile,2016,4,0.8094748831529168
4800,Sudan,White Nile,2016,5,0.9954124150350331
4801,Sudan,White Nile,2016,6,1.032675445303555
4802,Sudan,White Nile,2016,7,0.9490576540686
4803,Sudan,White Nile,2016,8,0.7803797211739236
4804,Sudan,White Nile,2016,9,0.8127479812087874
4805,Sudan,White Nile,2017,1,0.3011252473797632
4806,Sudan,White Nile,2017,10,0.5904525078765592
4807,Sudan,White Nile,2017,11,1.3730662071200286
4808,Sudan,White Nile,2017,12,1.3566149905029632
4809,Sudan,White Nile,2017,2,0.15529610453082413
4810,Sudan,White Nile,2017,3,0.1370923871902124
4811,Sudan,White Nile,2017,4,0.2828615765427718
4812,Sudan,White Nile,2017,5,0.1794516611601863
4813,Sudan,White Nile,2017,6,0.10751131656789922
4814,Sudan,White Nile,2017,7,0.09198975658555086
4815,Sudan,White Nile,2017,8,0.6004418793650242
4816,Sudan,White Nile,2017,9,0.8629576625127268
4817,Sudan,White Nile,2018,1,2.81465267590292
4818,Sudan,White Nile,2018,10,2.9817406813137497
4819,Sudan,White Nile,2018,11,3.4576865317639367
4820,Sudan,White Nile,2018,12,3.5285624149183827
4821,Sudan,White Nile,2018,2,2.257886043117658
4822,Sudan,White Nile,2018,3,2.5005392823346435
4823,Sudan,White Nile,2018,5,3.054513427938272
4824,Sudan,White Nile,2018,6,3.3084984834198554
4825,Sudan,White Nile,2018,7,3.9226959058980055
4826,Sudan,White Nile,2018,8,3.7974238909846347
4827,Sudan,White Nile,2018,9,3.891040602829306
4828,Sudan,White Nile,2019,1,3.253190551056166
4829,Sudan,White Nile,2019,10,3.7567122637396757
4830,Sudan,White Nile,2019,11,4.324081690063004
4831,Sudan,White Nile,2019,12,4.353445831951734
4832,Sudan,White Nile,2019,2,3.2179323849753056
4833,Sudan,White Nile,2019,3,3.1076755338050894
4834,Sudan,White Nile,2019,4,3.2956025065505132
4835,Sudan,White Nile,2019,5,3.1253152143427902
4836,Sudan,White Nile,2019,6,2.965774590701751
4837,Sudan,White Nile,2019,7,3.5738700441449227
4838,Sudan,White Nile,2019,8,4.453211137138031
4839,Sudan,White Nile,2019,9,4.166249121140816
4840,Sudan,White Nile,2020,1,4.4587329916893435
4841,Sudan,White Nile,2020,2,4.913876307109995
4842,Sudan,White Nile,2020,3,5.883031881467248
4843,Uganda,Abim,2018,10,-1.9161406996515704
4844,Uganda,Abim,2018,11,-1.5329399925123253
4845,Uganda,Abim,2019,1,-1.35319311105596
4846,Uganda,Abim,2019,10,-0.3937600296133995
4847,Uganda,Abim,2019,11,-0.4800311692781753
4848,Uganda,Abim,2019,12,-0.5159336629913739
4849,Uganda,Abim,2019,2,-1.301990473300123
4850,Uganda,Abim,2019,3,-1.14972858713998
4851,Uganda,Abim,2019,4,-0.2570505521174436
4852,Uganda,Abim,2019,5,0.16165972079908386
4853,Uganda,Abim,2019,6,0.28681747413617215
4854,Uganda,Abim,2019,7,0.4249863608495269
4855,Uganda,Abim,2019,8,0.12386971286406147
4856,Uganda,Abim,2019,9,-0.14992185052458812
4857,Uganda,Abim,2020,1,-0.6625720470962886
4858,Uganda,Abim,2020,2,-0.497893696616342
4859,Uganda,Amudat,2018,10,-1.0312112247328447
4860,Uganda,Amudat,2018,11,-0.605952446487106
4861,Uganda,Amudat,2018,12,-0.3869581978488486
4862,Uganda,Amudat,2019,1,-0.6345409732432734
4863,Uganda,Amudat,2019,10,-0.2307477480740035
4864,Uganda,Amudat,2019,11,-0.372954571141201
4865,Uganda,Amudat,2019,2,-0.37460298574831746
4866,Uganda,Amudat,2019,4,0.4495684103415396
4867,Uganda,Amudat,2019,5,0.42826025898589964
4868,Uganda,Amudat,2019,6,1.4531776204340248
4869,Uganda,Amudat,2019,7,1.3474384688779144
4870,Uganda,Amudat,2019,8,0.8295428887253802
4871,Uganda,Amudat,2019,9,-0.13996799392139758
4872,Uganda,Amudat,2020,1,-0.11543902583679536
4873,Uganda,Amudat,2020,2,0.05254548552115984
4969,Uganda,Gulu,2010,10,0.3730210422074815
4970,Uganda,Gulu,2010,11,0.17236387364497463
4971,Uganda,Gulu,2010,12,0.5921350063403363
4972,Uganda,Gulu,2010,5,0.8842791241990463
4973,Uganda,Gulu,2010,6,0.6212489530057297
4974,Uganda,Gulu,2010,7,0.6360500293541934
4975,Uganda,Gulu,2010,8,0.6980522380557865
4976,Uganda,Gulu,2010,9,0.41912472462519135
4977,Uganda,Gulu,2011,1,1.5311319902240754
4978,Uganda,Gulu,2011,10,0.40055095721966294
4979,Uganda,Gulu,2011,11,0.3547267980080573
4980,Uganda,Gulu,2011,12,0.8664542859571578
4981,Uganda,Gulu,2011,2,1.0868455403142534
4982,Uganda,Gulu,2011,3,1.3951870997690026
4983,Uganda,Gulu,2011,4,2.108710858897375
4984,Uganda,Gulu,2011,5,2.981519246574551
4985,Uganda,Gulu,2011,6,2.910359785779911
4986,Uganda,Gulu,2011,7,2.1037657377997117
4987,Uganda,Gulu,2011,8,1.1474146927059345
4988,Uganda,Gulu,2011,9,1.265074951938078
4989,Uganda,Gulu,2012,1,1.0919163745382714
4990,Uganda,Gulu,2012,10,-0.09766539194156892
4991,Uganda,Gulu,2012,11,0.0023944068182943923
4992,Uganda,Gulu,2012,12,1.099220690121551
4993,Uganda,Gulu,2012,2,0.6650135059796298
4994,Uganda,Gulu,2012,3,0.9496935065179708
4995,Uganda,Gulu,2012,4,1.5043635432125528
4996,Uganda,Gulu,2012,5,1.8783699218477619
4997,Uganda,Gulu,2012,6,1.913334163941928
4998,Uganda,Gulu,2012,7,1.764696352362464
4999,Uganda,Gulu,2012,8,1.0127551026162198
5000,Uganda,Gulu,2012,9,0.12881122375840665
5001,Uganda,Gulu,2013,1,0.8443878270372162
5002,Uganda,Gulu,2013,10,0.7945781759627402
5003,Uganda,Gulu,2013,11,1.8744605592967496
5004,Uganda,Gulu,2013,12,1.3564487698794274
5005,Uganda,Gulu,2013,2,1.0028724985509774
5006,Uganda,Gulu,2013,3,0.8769553925494686
5007,Uganda,Gulu,2013,4,1.0102045068795718
5008,Uganda,Gulu,2013,5,1.4318690852937246
5009,Uganda,Gulu,2013,6,0.7974709883187945
5010,Uganda,Gulu,2013,7,1.2080191532511422
5011,Uganda,Gulu,2013,8,0.9558546923947873
5012,Uganda,Gulu,2013,9,1.2272185358463836
5013,Uganda,Gulu,2014,1,1.4139285079912527
5014,Uganda,Gulu,2014,2,0.839299944401827
5015,Uganda,Gulu,2014,3,0.9911941004425167
5016,Uganda,Gulu,2014,4,1.3097615742748827
5017,Uganda,Gulu,2014,5,1.2141100887124217
5018,Uganda,Gulu,2014,6,1.3421059721893398
5019,Uganda,Gulu,2014,7,1.3946429941854148
5020,Uganda,Gulu,2014,8,0.6096441088627379
5021,Uganda,Gulu,2014,9,0.3834649279411557
5022,Uganda,Gulu,2015,1,0.19888469304463063
5023,Uganda,Gulu,2015,10,1.4327429453944578
5024,Uganda,Gulu,2015,11,2.0030266431056956
5025,Uganda,Gulu,2015,12,5.347030467091386
5026,Uganda,Gulu,2015,2,2.215689385150416
5027,Uganda,Gulu,2015,3,3.4829292856524665
5028,Uganda,Gulu,2015,4,3.251539290576014
5029,Uganda,Gulu,2015,5,2.0400802979526556
5030,Uganda,Gulu,2015,6,3.712571428362959
5031,Uganda,Gulu,2015,7,2.7862526667054945
5032,Uganda,Gulu,2015,8,3.037995702591154
5033,Uganda,Gulu,2015,9,2.0397630763775236
5034,Uganda,Gulu,2016,1,1.8996306977160358
5035,Uganda,Gulu,2016,10,0.9841447017804726
5036,Uganda,Gulu,2016,11,1.1892985213287959
5037,Uganda,Gulu,2016,12,1.3958183768144377
5038,Uganda,Gulu,2016,2,1.38507963877754
5039,Uganda,Gulu,2016,3,1.861962469773845
5040,Uganda,Gulu,2016,4,1.973172610684262
5041,Uganda,Gulu,2016,5,1.40999494047094
5042,Uganda,Gulu,2016,6,0.7957328365886187
5043,Uganda,Gulu,2016,7,0.9197547651450777
5044,Uganda,Gulu,2016,8,1.2606356248717063
5045,Uganda,Gulu,2016,9,1.0514646632923847
5046,Uganda,Gulu,2017,1,0.9808089699377461
5047,Uganda,Gulu,2017,11,3.7037400430119436
5048,Uganda,Gulu,2017,12,3.8317025842042898
5049,Uganda,Gulu,2017,2,1.0628707255484005
5050,Uganda,Gulu,2017,3,1.1016394656339865
5051,Uganda,Gulu,2017,4,2.4379445574332927
5052,Uganda,Gulu,2017,5,2.986104423518158
5053,Uganda,Gulu,2017,6,2.7375687435785725
5054,Uganda,Gulu,2017,7,3.0583367827752816
5055,Uganda,Gulu,2017,8,2.781038480883299
5056,Uganda,Gulu,2017,9,2.7912652921970644
5057,Uganda,Gulu,2018,1,3.5455434970355895
5058,Uganda,Gulu,2018,10,1.3952538092464692
5059,Uganda,Gulu,2018,11,1.1167845646412127
5060,Uganda,Gulu,2018,2,3.9822830793837833
5061,Uganda,Gulu,2018,3,3.6434184811069885
5062,Uganda,Gulu,2018,4,3.5693308618482553
5063,Uganda,Gulu,2018,5,3.498350970495221
5064,Uganda,Gulu,2018,6,4.1469215738406975
5065,Uganda,Gulu,2019,1,-1.1374228962902677
5066,Uganda,Gulu,2019,10,1.530691133238525
5067,Uganda,Gulu,2019,11,3.5573215855817124
5068,Uganda,Gulu,2019,12,2.3973495165231604
5069,Uganda,Gulu,2019,2,-0.4886561939229436
5070,Uganda,Gulu,2019,3,-0.48527725811218636
5071,Uganda,Gulu,2019,4,-0.07269882273886158
5072,Uganda,Gulu,2019,5,0.6918827111430108
5073,Uganda,Gulu,2019,6,1.7708188036244121
5074,Uganda,Gulu,2019,7,2.5612291640692804
5075,Uganda,Gulu,2019,8,2.369017186711118
5076,Uganda,Gulu,2019,9,3.512654088466795
5077,Uganda,Gulu,2020,1,1.6653256516310169
5078,Uganda,Gulu,2020,2,1.8952673350518665
5079,Uganda,Iganga,2010,10,-0.9135771658897662
5080,Uganda,Iganga,2010,11,-0.7804114302611688
5081,Uganda,Iganga,2010,12,-0.7236010134070321
5082,Uganda,Iganga,2010,5,-0.30830259997756526
5083,Uganda,Iganga,2010,6,-0.3801106944389857
5084,Uganda,Iganga,2010,7,-0.3904911976141246
5085,Uganda,Iganga,2010,8,-0.7558477578437746
5086,Uganda,Iganga,2010,9,-0.848591996550871
5087,Uganda,Iganga,2011,1,-0.6177476536628324
5088,Uganda,Iganga,2011,10,-0.1332804548757754
5089,Uganda,Iganga,2011,11,-0.2725866182746312
5090,Uganda,Iganga,2011,12,-0.309872181156395
5091,Uganda,Iganga,2011,2,-0.5550896598951752
5092,Uganda,Iganga,2011,3,-0.28910212723142625
5093,Uganda,Iganga,2011,4,0.10162702497015871
5094,Uganda,Iganga,2011,5,0.8922455465003469
5095,Uganda,Iganga,2011,6,0.5648834882467919
5096,Uganda,Iganga,2011,7,0.7440814936756899
5097,Uganda,Iganga,2011,8,0.5058420447626414
5098,Uganda,Iganga,2011,9,0.5815124979974351
5099,Uganda,Iganga,2012,1,0.06810897904131342
5100,Uganda,Iganga,2012,10,-0.06460846245207491
5101,Uganda,Iganga,2012,11,-0.01191663351188501
5102,Uganda,Iganga,2012,12,0.34787023199432593
5103,Uganda,Iganga,2012,2,0.08907275153622618
5104,Uganda,Iganga,2012,3,0.1442050797432065
5105,Uganda,Iganga,2012,4,0.9542466042655537
5106,Uganda,Iganga,2012,5,0.9750222730765676
5107,Uganda,Iganga,2012,6,1.0227753852839978
5108,Uganda,Iganga,2012,7,0.7458929047762339
5109,Uganda,Iganga,2012,8,0.5151605258588177
5110,Uganda,Iganga,2012,9,0.17539972680698454
5111,Uganda,Iganga,2013,1,0.24216118391546143
5112,Uganda,Iganga,2013,10,0.434162493310276
5113,Uganda,Iganga,2013,11,0.3269438675036155
5114,Uganda,Iganga,2013,12,0.32324831724187286
5115,Uganda,Iganga,2013,2,0.6317316152774521
5116,Uganda,Iganga,2013,3,0.4884800991762386
5117,Uganda,Iganga,2013,4,0.6241857929908516
5118,Uganda,Iganga,2013,5,0.8360354127295591
5119,Uganda,Iganga,2013,6,0.42178137207457655
5120,Uganda,Iganga,2013,7,-0.8229659795075038
5121,Uganda,Iganga,2013,8,-0.40064856024692963
5122,Uganda,Iganga,2013,9,0.07228155690347911
5123,Uganda,Iganga,2014,1,-0.04148614031121017
5124,Uganda,Iganga,2014,10,-0.6990519139266598
