,ADMIN0,ADMIN1,year,month,Retail,Wholesale
404,Ethiopia,Gambela,2014,5,0.1127646873734172,
405,Ethiopia,Gambela,2014,6,0.21996372666060202,
406,Ethiopia,Gambela,2014,7,0.11007914733738647,
407,Ethiopia,Gambela,2014,8,-0.08786566408280569,
408,Ethiopia,Gambela,2015,10,-0.19103323758465227,
409,Ethiopia,Gambela,2015,12,-0.13368852269346615,
410,Ethiopia,Gambela,2015,4,-0.2812372601366006,
411,Ethiopia,Gambela,2015,6,-0.1356164746607205,
412,Ethiopia,Gambela,2015,7,-0.10759754853979986,
413,Ethiopia,Gambela,2015,8,-0.11472901395662488,
414,Ethiopia,Gambela,2015,9,-0.07007319605385068,
415,Ethiopia,Gambela,2016,1,-0.2898682788219402,
416,Ethiopia,Oromia,2010,1,0.05007860580979473,0.21581691731846253
417,Ethiopia,Oromia,2010,10,-0.23920772988083158,0.0035765368810757223
418,Ethiopia,Oromia,2010,11,-0.18604800457280504,-0.053725697383363656
419,Ethiopia,Oromia,2010,12,-0.11245188012449057,0.041026104588590594
420,Ethiopia,Oromia,2010,2,0.017180287795455607,0.1312227602436206
421,Ethiopia,Oromia,2010,3,0.06894869135782662,0.06291347709960077
422,Ethiopia,Oromia,2010,4,-0.03626342040465216,0.06299546815928223
423,Ethiopia,Oromia,2010,5,0.027517385491670113,0.03615226635052506
424,Ethiopia,Oromia,2010,6,0.0027097489401985996,0.062584665321207
425,Ethiopia,Oromia,2010,7,-0.09798952058915622,0.0025471540345527732
426,Ethiopia,Oromia,2010,8,-0.13446371651001895,0.016224824044501356
427,Ethiopia,Oromia,2010,9,-0.19754988557321126,0.017878390320439683
428,Ethiopia,Oromia,2011,1,-0.11496621122946375,0.039959907931589336
429,Ethiopia,Oromia,2011,10,0.6248997659686837,0.5998308781856561
430,Ethiopia,Oromia,2011,11,0.6465454926690563,0.4249610281565589
431,Ethiopia,Oromia,2011,12,,0.3414770128136539
432,Ethiopia,Oromia,2011,2,-0.039489924527908046,0.0456407801170974
433,Ethiopia,Oromia,2011,3,0.026923177254947944,0.1393302710059988
434,Ethiopia,Oromia,2011,4,0.37378516682791757,0.29339463090859613
435,Ethiopia,Oromia,2011,5,0.48137541863710437,0.36340598791216555
436,Ethiopia,Oromia,2011,6,0.5348133133108349,0.3730618799054032
437,Ethiopia,Oromia,2011,7,0.7194587416044197,0.4362166331325734
438,Ethiopia,Oromia,2011,8,0.7108830558540232,0.5822326671002126
439,Ethiopia,Oromia,2011,9,0.7332415575670463,0.6369149969401516
440,Ethiopia,Oromia,2012,1,0.30177085552900024,0.30006999233495774
441,Ethiopia,Oromia,2012,10,0.34542518184841114,0.40880446770659645
442,Ethiopia,Oromia,2012,11,0.3105820223787737,0.3155462661543977
443,Ethiopia,Oromia,2012,12,0.2693665008207999,0.22370299435740656
444,Ethiopia,Oromia,2012,2,0.41611245042658473,0.34857193995096075
445,Ethiopia,Oromia,2012,3,0.4468484193525346,0.3899018960373148
446,Ethiopia,Oromia,2012,4,0.47053445029308766,0.41094729684735726
447,Ethiopia,Oromia,2012,5,0.5033711687491866,0.38164671940637485
448,Ethiopia,Oromia,2012,6,0.4758605491382884,0.42385543271676457
449,Ethiopia,Oromia,2012,7,0.45014887755169636,0.4548109792070978
450,Ethiopia,Oromia,2012,8,0.40928340443589545,0.46097407801320317
451,Ethiopia,Oromia,2012,9,0.45678793560277664,0.44395165638546014
452,Ethiopia,Oromia,2013,1,0.10559322061763554,0.24070692936489105
453,Ethiopia,Oromia,2013,10,0.3600870449640859,0.41593167865859293
454,Ethiopia,Oromia,2013,11,0.3205743627674395,0.24773654867931513
455,Ethiopia,Oromia,2013,12,0.23160804374669727,0.16670839104421606
456,Ethiopia,Oromia,2013,2,0.1595837755760505,0.2620001266622912
457,Ethiopia,Oromia,2013,3,0.2692460710135345,0.2111954818645357
458,Ethiopia,Oromia,2013,4,0.18406731505982668,0.20141735817749762
459,Ethiopia,Oromia,2013,5,0.2030098660399532,0.19873481786818448
460,Ethiopia,Oromia,2013,6,0.21958421450734003,0.2798844468319167
461,Ethiopia,Oromia,2013,7,0.21348387244306247,0.29216229118795684
462,Ethiopia,Oromia,2013,8,0.3081058280008496,0.32035861635277224
463,Ethiopia,Oromia,2013,9,0.2971684093765217,0.39437023810307936
464,Ethiopia,Oromia,2014,1,0.20503018327618924,0.15289520202798124
465,Ethiopia,Oromia,2014,10,0.21850468301062775,0.21878954594175518
466,Ethiopia,Oromia,2014,11,0.34788427611886685,0.13025086846773276
467,Ethiopia,Oromia,2014,12,0.09996579168106563,0.13026588603977082
468,Ethiopia,Oromia,2014,2,0.21690655314061477,0.13242594821842973
469,Ethiopia,Oromia,2014,3,0.1877219532908989,0.15131239983065026
470,Ethiopia,Oromia,2014,4,0.14938599899866722,0.24387249831025307
471,Ethiopia,Oromia,2014,5,0.1670006477799025,0.26127026197254266
472,Ethiopia,Oromia,2014,6,0.18966751124362824,0.2593561622258886
473,Ethiopia,Oromia,2014,7,0.20320860139314273,0.24874506362232576
474,Ethiopia,Oromia,2014,8,0.2386757832471228,0.2432242897199446
475,Ethiopia,Oromia,2014,9,0.22842935770985157,0.24922939087366305
476,Ethiopia,Oromia,2015,1,0.10639274059284598,0.11158872943930918
477,Ethiopia,Oromia,2015,10,0.021727070012606153,0.12923439771440678
478,Ethiopia,Oromia,2015,11,0.0559613584937258,0.10591341177666568
479,Ethiopia,Oromia,2015,12,0.09043588555899217,0.11708342543928989
480,Ethiopia,Oromia,2015,2,0.10243355385278112,0.1068388877061246
481,Ethiopia,Oromia,2015,3,0.1863187009848349,0.10751215727229202
482,Ethiopia,Oromia,2015,4,0.21674498240969675,0.0872634737006985
483,Ethiopia,Oromia,2015,5,0.1422543483838449,0.12340674944739219
484,Ethiopia,Oromia,2015,6,0.12369858294106337,0.23778335435045697
485,Ethiopia,Oromia,2015,7,0.029695136300230893,0.17102590382933583
486,Ethiopia,Oromia,2015,8,0.021466522357740492,0.1569122529288782
487,Ethiopia,Oromia,2015,9,0.09540056759551863,0.16771940853154607
488,Ethiopia,Oromia,2016,1,0.1832725845859876,0.1413829772944617
489,Ethiopia,Oromia,2016,10,0.12482430102158555,0.21133843833300436
490,Ethiopia,Oromia,2016,11,0.2187870708707702,0.07987370528349753
491,Ethiopia,Oromia,2016,12,0.19791347628331107,-0.0052775022531004094
492,Ethiopia,Oromia,2016,2,0.11696735196261913,0.1289992600830203
493,Ethiopia,Oromia,2016,3,0.09172316745023049,0.12329272786436211
494,Ethiopia,Oromia,2016,4,0.18525111552342632,0.11367561168547724
495,Ethiopia,Oromia,2016,5,0.27830484533291633,0.12307151830728258
496,Ethiopia,Oromia,2016,6,0.2508337676484789,0.13565497377999405
497,Ethiopia,Oromia,2016,7,0.14804451635366014,0.10144586787567451
498,Ethiopia,Oromia,2016,8,0.14564486148288344,0.15357183542857608
499,Ethiopia,Oromia,2016,9,0.16524938292521435,0.2034248988807054
500,Ethiopia,Oromia,2017,1,0.19697449751113094,0.02442020324913556
501,Ethiopia,Oromia,2017,10,0.5708586673529706,0.34792848088245704
502,Ethiopia,Oromia,2017,11,0.4875987527058365,0.1314643545657161
503,Ethiopia,Oromia,2017,12,0.47861762690531673,0.0836637223113013
504,Ethiopia,Oromia,2017,2,0.24779111226225287,0.05800564943130371
505,Ethiopia,Oromia,2017,3,0.33909503910289407,0.12559959807411294
506,Ethiopia,Oromia,2017,4,0.3733873067176904,0.20480468146187056
507,Ethiopia,Oromia,2017,5,0.3683800586746494,0.27416636207260053
508,Ethiopia,Oromia,2017,6,0.28936493088901294,0.2574616725830167
509,Ethiopia,Oromia,2017,7,0.39838822455535344,0.2938346059443447
510,Ethiopia,Oromia,2017,8,0.507411132156156,0.3785419239610497
511,Ethiopia,Oromia,2017,9,0.5777703161409491,0.40782737352140347
512,Ethiopia,Oromia,2018,1,0.4702254135467273,0.18830171302337542
513,Ethiopia,Oromia,2018,10,,0.5297501495603344
514,Ethiopia,Oromia,2018,11,,0.3207395779149022
515,Ethiopia,Oromia,2018,12,,0.4244084182966527
516,Ethiopia,Oromia,2018,2,0.45914142185242823,0.19900122170017634
517,Ethiopia,Oromia,2018,3,0.44813104633456624,0.23730914846968934
518,Ethiopia,Oromia,2018,4,,0.24578810917398655
519,Ethiopia,Oromia,2018,5,0.5259405272605799,0.34965089890239076
520,Ethiopia,Oromia,2018,6,0.5706811642880953,0.36795244678821737
521,Ethiopia,Oromia,2018,7,0.4454049019150804,0.31671513485843505
522,Ethiopia,Oromia,2018,8,0.22305703723242,0.38619622839324075
523,Ethiopia,Oromia,2018,9,,0.5242311345802028
524,Ethiopia,Oromia,2019,1,,0.450509809786958
525,Ethiopia,Oromia,2019,10,0.16028695996718093,0.807343661027023
526,Ethiopia,Oromia,2019,11,0.14115925527802542,0.35458569039134713
527,Ethiopia,Oromia,2019,12,0.12102048904016174,0.46823526938937376
528,Ethiopia,Oromia,2019,2,,0.438398422222667
529,Ethiopia,Oromia,2019,3,,0.34113484069753325
530,Ethiopia,Oromia,2019,4,,0.3933522254164399
531,Ethiopia,Oromia,2019,5,,0.5048900085000484
532,Ethiopia,Oromia,2019,7,0.2558122740831393,0.6165472575010006
533,Ethiopia,Oromia,2019,8,0.23824888239425665,0.7331268200094523
534,Ethiopia,Oromia,2019,9,0.12388735336985196,0.8433569780314213
535,Ethiopia,Oromia,2020,1,0.08069344509719109,0.2870547507795662
536,Ethiopia,Oromia,2020,2,0.03542530710013181,0.49788676848553703
537,Ethiopia,Oromia,2020,3,0.16448808007439114,0.4856005787753634
538,Ethiopia,SNNPR,2010,1,-0.006771743962326253,0.1428258928581012
539,Ethiopia,SNNPR,2010,10,-0.2625619692784464,0.137234939710416
540,Ethiopia,SNNPR,2010,11,-0.22398047358007941,0.04142021002453742
541,Ethiopia,SNNPR,2010,12,-0.22868312393767246,0.1440869439798001
542,Ethiopia,SNNPR,2010,2,-0.07887989210917366,0.11614704151794793
543,Ethiopia,SNNPR,2010,3,-0.16683043733613398,0.11099470291809999
544,Ethiopia,SNNPR,2010,4,-0.12958373540931428,0.09623324189636659
545,Ethiopia,SNNPR,2010,5,-0.05767256452469129,0.14018004940592507
546,Ethiopia,SNNPR,2010,6,-0.056845739899155937,0.18917779816499392
547,Ethiopia,SNNPR,2010,7,-0.20315106846281386,0.17328113937601958
548,Ethiopia,SNNPR,2010,8,-0.28855411384287943,0.13414051935615928
549,Ethiopia,SNNPR,2010,9,-0.3106376060792067,0.13999159881722412
550,Ethiopia,SNNPR,2011,1,-0.21931196756818414,0.20064088292037802
551,Ethiopia,SNNPR,2011,10,0.6174172001541195,0.849550385011729
552,Ethiopia,SNNPR,2011,11,0.5992164958817257,0.7013712070336842
553,Ethiopia,SNNPR,2011,2,-0.14924479890378164,0.17891748039908983
554,Ethiopia,SNNPR,2011,3,0.11059664332418671,0.4076388153854249
555,Ethiopia,SNNPR,2011,4,0.5108709545169782,0.6493354112175254
556,Ethiopia,SNNPR,2011,5,0.5341497283516009,0.8312733284938958
557,Ethiopia,SNNPR,2011,6,0.6129302995208415,0.7086725797663358
558,Ethiopia,SNNPR,2011,7,0.7846576965814654,0.8985634655183301
559,Ethiopia,SNNPR,2011,8,0.838976869387392,1.1206041948952126
560,Ethiopia,SNNPR,2011,9,0.8016845239344982,0.9822750403327293
561,Ethiopia,SNNPR,2012,1,0.26186434660306795,0.36004545282550054
562,Ethiopia,SNNPR,2012,10,0.14082323664994154,0.18240004467751597
563,Ethiopia,SNNPR,2012,11,-0.06186817769066602,0.1958634674968054
564,Ethiopia,SNNPR,2012,12,-0.0607509556714542,0.06909665407235288
565,Ethiopia,SNNPR,2012,2,0.28062462930838933,0.4138977186261859
566,Ethiopia,SNNPR,2012,3,0.251970472581059,0.3498494095032222
567,Ethiopia,SNNPR,2012,4,0.34746694314833704,0.330292592051054
568,Ethiopia,SNNPR,2012,5,0.3637838773337522,0.3586540904726305
569,Ethiopia,SNNPR,2012,6,0.364637771198258,0.3737835388902302
570,Ethiopia,SNNPR,2012,7,0.389709840552732,0.3462953029596287
571,Ethiopia,SNNPR,2012,8,0.31943933150993103,0.3871608349581963
572,Ethiopia,SNNPR,2012,9,0.25831516509282393,0.36631977993633624
573,Ethiopia,SNNPR,2013,1,-0.03574559622459351,0.203842027966663
574,Ethiopia,SNNPR,2013,10,0.3246806122833548,0.45005756874733926
575,Ethiopia,SNNPR,2013,11,0.14060660282284335,
576,Ethiopia,SNNPR,2013,12,0.04660668979785123,0.17171965056684738
577,Ethiopia,SNNPR,2013,2,-0.044104997869473854,0.16083964708951443
578,Ethiopia,SNNPR,2013,3,0.05336937213361783,0.1504489936136959
579,Ethiopia,SNNPR,2013,4,0.10278406573510213,0.1915685426819695
580,Ethiopia,SNNPR,2013,5,0.16764166785808665,0.2347401386002057
581,Ethiopia,SNNPR,2013,6,0.19924753088500913,0.3300424395666016
582,Ethiopia,SNNPR,2013,7,0.2469115588254347,0.3588637416578969
583,Ethiopia,SNNPR,2013,8,0.244829500684381,0.39047857710007167
584,Ethiopia,SNNPR,2013,9,0.3401673191755125,0.5146043681588792
585,Ethiopia,SNNPR,2014,1,0.011429938974773419,0.15301865941879225
586,Ethiopia,SNNPR,2014,10,0.1376059771055752,0.41631012113765603
587,Ethiopia,SNNPR,2014,11,0.11431478714681437,0.17884821448698093
588,Ethiopia,SNNPR,2014,12,-0.3225644834043412,0.15059993771098681
589,Ethiopia,SNNPR,2014,2,0.031132520773962308,0.1631452566173991
590,Ethiopia,SNNPR,2014,3,0.08161411132709312,0.17511244421181382
591,Ethiopia,SNNPR,2014,4,0.058031990748887374,0.35513727952479157
592,Ethiopia,SNNPR,2014,5,0.10393072595099719,0.37441060298204265
593,Ethiopia,SNNPR,2014,6,0.16501422319718015,0.37975834158935967
594,Ethiopia,SNNPR,2014,7,0.19375911505481128,0.45474473991682474
595,Ethiopia,SNNPR,2014,8,0.22114991054455024,0.44865490803812924
596,Ethiopia,SNNPR,2014,9,0.38493743278160925,0.43707944438623
597,Ethiopia,SNNPR,2015,1,0.16008012078192152,0.15397015785340093
598,Ethiopia,SNNPR,2015,11,-0.18760138183471572,
599,Ethiopia,SNNPR,2015,12,-0.2299909267703672,
600,Ethiopia,SNNPR,2015,2,0.007640390437494556,0.15743205362559812
601,Ethiopia,SNNPR,2015,3,0.17952933544253558,
602,Ethiopia,SNNPR,2015,4,0.051815265171329984,
603,Ethiopia,SNNPR,2015,5,0.08878701344004677,0.19832385769869393
604,Ethiopia,SNNPR,2015,6,0.15163941860994726,
605,Ethiopia,SNNPR,2015,7,0.2042559887427412,
606,Ethiopia,SNNPR,2015,8,0.3847307919118436,
607,Ethiopia,SNNPR,2015,9,0.2584699025247409,
608,Ethiopia,SNNPR,2016,1,-0.08090778085378314,
609,Ethiopia,SNNPR,2016,2,-0.09116700122706575,
610,Ethiopia,SNNPR,2016,3,-0.07682809357328119,
611,Ethiopia,SNNPR,2016,4,0.043829104885752514,
612,Ethiopia,SNNPR,2016,5,-0.007523466145555231,
613,Ethiopia,SNNPR,2016,6,0.14083062764533355,
614,Ethiopia,SNNPR,2016,7,-0.023456633475837773,
615,Ethiopia,SNNPR,2016,8,0.26096641547606847,
616,Ethiopia,SNNPR,2016,9,-0.02458936615595706,
617,Ethiopia,Somali,2010,1,0.022057863433898803,
618,Ethiopia,Somali,2010,10,0.009307436742311739,
619,Ethiopia,Somali,2010,11,0.13256242500468987,
620,Ethiopia,Somali,2010,12,0.35479935215902625,
621,Ethiopia,Somali,2010,2,0.044748639232867544,
622,Ethiopia,Somali,2010,3,0.06931341876239544,
623,Ethiopia,Somali,2010,4,0.060694520777686806,
624,Ethiopia,Somali,2010,5,-0.08960926030551748,
625,Ethiopia,Somali,2010,6,-0.09099231196907999,
626,Ethiopia,Somali,2010,7,-0.08517306203509319,
627,Ethiopia,Somali,2010,8,0.04016261163347155,
628,Ethiopia,Somali,2010,9,-0.027235253720862534,
629,Ethiopia,Somali,2011,1,0.3740908497120355,
630,Ethiopia,Somali,2011,10,0.7618137257597498,
631,Ethiopia,Somali,2011,11,0.6952042438776574,
632,Ethiopia,Somali,2011,2,0.6439762580155187,
633,Ethiopia,Somali,2011,3,0.45279543404535416,
634,Ethiopia,Somali,2011,4,0.49952089022430607,
635,Ethiopia,Somali,2011,5,0.3970844011683982,
636,Ethiopia,Somali,2011,6,0.7820552174257486,
637,Ethiopia,Somali,2011,7,0.9303314583514807,
638,Ethiopia,Somali,2011,8,0.718716820446338,
639,Ethiopia,Somali,2011,9,0.6742480121258704,
640,Ethiopia,Somali,2012,1,0.7055189060255204,
641,Ethiopia,Somali,2012,10,0.3757930853356991,
642,Ethiopia,Somali,2012,11,0.47786932257109627,
643,Ethiopia,Somali,2012,12,0.3593550751464343,
644,Ethiopia,Somali,2012,2,0.7277944440467473,
645,Ethiopia,Somali,2012,3,0.5888584532030933,
646,Ethiopia,Somali,2012,4,0.28396455389681474,
647,Ethiopia,Somali,2012,5,0.2854058842703762,
648,Ethiopia,Somali,2012,6,0.27746515820250034,
649,Ethiopia,Somali,2012,7,0.3239316413752102,
650,Ethiopia,Somali,2012,8,0.4347905306223278,
651,Ethiopia,Somali,2012,9,0.3002780846152378,
652,Ethiopia,Somali,2013,1,0.44207734203037824,
653,Ethiopia,Somali,2013,10,0.6593870471562447,
654,Ethiopia,Somali,2013,11,0.5386949574677689,
655,Ethiopia,Somali,2013,12,0.731226523876806,
656,Ethiopia,Somali,2013,2,0.3459031100475125,
657,Ethiopia,Somali,2013,3,0.36811286691602346,
658,Ethiopia,Somali,2013,5,0.4213328170451467,
659,Ethiopia,Somali,2013,6,0.41001537051411474,
660,Ethiopia,Somali,2013,7,0.34254022729362177,
661,Ethiopia,Somali,2013,8,0.40053754320581714,
662,Ethiopia,Somali,2013,9,0.5067986966449506,
663,Ethiopia,Somali,2014,1,0.7278423604242787,
664,Ethiopia,Somali,2014,10,0.890252956710583,
665,Ethiopia,Somali,2014,11,0.8284443879610031,
666,Ethiopia,Somali,2014,12,0.4214207368933864,
667,Ethiopia,Somali,2014,2,0.7372768637350776,
668,Ethiopia,Somali,2014,3,0.7665616060716433,
669,Ethiopia,Somali,2014,4,0.7026949659242178,
670,Ethiopia,Somali,2014,5,0.7343828974140529,
671,Ethiopia,Somali,2014,6,0.7635434308094124,
672,Ethiopia,Somali,2014,7,0.8039514444187806,
673,Ethiopia,Somali,2014,8,0.8368075746013747,
674,Ethiopia,Somali,2014,9,0.42650316090849943,
675,Ethiopia,Somali,2015,1,0.45843954315742147,
676,Ethiopia,Somali,2015,10,0.2572457262204703,
677,Ethiopia,Somali,2015,12,0.6462108197688671,
678,Ethiopia,Somali,2015,2,0.5524001989996355,
679,Ethiopia,Somali,2015,3,0.33566593981337234,
680,Ethiopia,Somali,2015,5,0.535476093677863,
681,Ethiopia,Somali,2015,7,0.3075146429324943,
682,Ethiopia,Somali,2015,9,0.3663669032916037,
683,Ethiopia,Somali,2016,1,0.2362549939124375,
684,Ethiopia,Somali,2016,10,0.2983680530418867,
685,Ethiopia,Somali,2016,11,0.3823186255340516,
686,Ethiopia,Somali,2016,12,0.22060474954621273,
687,Ethiopia,Somali,2016,2,0.36742930926137635,
688,Ethiopia,Somali,2016,4,0.6600937293456915,
689,Ethiopia,Somali,2016,5,0.44006632400465384,
690,Ethiopia,Somali,2016,6,0.3959911013887567,
691,Ethiopia,Somali,2016,7,0.20944681593705045,
692,Ethiopia,Somali,2016,8,0.17519533093643042,
693,Ethiopia,Somali,2016,9,0.17434041974398834,
694,Ethiopia,Somali,2017,1,0.1962653589348844,
695,Ethiopia,Somali,2017,10,0.6538438823617208,
696,Ethiopia,Somali,2017,11,0.6704145960127226,
697,Ethiopia,Somali,2017,12,0.6641354596817248,
698,Ethiopia,Somali,2017,2,0.2441888360171063,
699,Ethiopia,Somali,2017,3,0.32908931513282236,
700,Ethiopia,Somali,2017,4,0.3088982277738427,
701,Ethiopia,Somali,2017,5,0.28599715133437015,
702,Ethiopia,Somali,2017,6,0.34813641886671387,
703,Ethiopia,Somali,2017,7,0.3932477758200309,
704,Ethiopia,Somali,2017,8,0.5190251442964965,
705,Ethiopia,Somali,2017,9,0.5783766754629951,
706,Ethiopia,Somali,2018,1,0.5812286611499069,
707,Ethiopia,Somali,2018,2,0.63388662127022,
708,Ethiopia,Somali,2018,3,0.5298627041005199,
709,Ethiopia,Somali,2018,5,0.4697216171882471,
710,Ethiopia,Somali,2018,6,0.2945639481320397,
711,Ethiopia,Somali,2018,7,-0.07106571228599794,
712,Ethiopia,Somali,2018,8,-0.03197110065616969,
713,Ethiopia,Somali,2019,10,-0.13238593928289955,
714,Ethiopia,Somali,2019,11,-0.16129528683299713,
715,Ethiopia,Somali,2019,12,-0.1529765994424484,
716,Ethiopia,Somali,2019,7,-0.15277704098424877,
717,Ethiopia,Somali,2019,8,-0.12986823312521745,
718,Ethiopia,Somali,2019,9,-0.13984032705057126,
719,Ethiopia,Somali,2020,1,-0.15230526362515617,
720,Ethiopia,Somali,2020,2,-0.16858416921189884,
721,Ethiopia,Somali,2020,3,-0.15458576760982626,
722,Ethiopia,Tigray,2010,1,0.20761705257900953,0.5213238900077304
723,Ethiopia,Tigray,2010,10,0.17194150869270633,0.1617693683150409
724,Ethiopia,Tigray,2010,11,0.00869808612651365,0.17767978046876953
725,Ethiopia,Tigray,2010,12,-0.014661965304893044,0.09460254967173709
726,Ethiopia,Tigray,2010,2,0.24096775724392447,0.44467156151298515
727,Ethiopia,Tigray,2010,3,0.18068664501545828,0.4588887417623698
728,Ethiopia,Tigray,2010,4,0.17373986413699213,0.36475475275041713
729,Ethiopia,Tigray,2010,5,0.27476190874724565,0.4241356975197892
730,Ethiopia,Tigray,2010,6,0.24731911036349094,0.34835340896676936
731,Ethiopia,Tigray,2010,7,0.2782025251441305,0.2998971270149178
732,Ethiopia,Tigray,2010,8,0.13795268191689575,0.2481104303927238
733,Ethiopia,Tigray,2010,9,0.2228179131806276,0.1812550320263894
734,Ethiopia,Tigray,2011,1,-0.06771287335937605,0.0512954603586373
735,Ethiopia,Tigray,2011,10,0.4153998766225835,0.5101801029395078
736,Ethiopia,Tigray,2011,11,0.37182131052462264,0.4355715596362813
737,Ethiopia,Tigray,2011,12,,0.28643505368422206
738,Ethiopia,Tigray,2011,2,-0.021696467512674372,0.0327699035955654
739,Ethiopia,Tigray,2011,3,-0.02856424340444123,0.087624756174035
740,Ethiopia,Tigray,2011,4,0.11692216967530049,0.19257464017311077
741,Ethiopia,Tigray,2011,5,0.29095428714009114,0.39741418480228663
742,Ethiopia,Tigray,2011,6,0.36216770349153804,0.35648299379090437
743,Ethiopia,Tigray,2011,7,0.45943819169883565,0.3537233253137486
744,Ethiopia,Tigray,2011,8,,0.4829527932738271
745,Ethiopia,Tigray,2011,9,0.4601464001144186,0.5187887469877513
746,Ethiopia,Tigray,2012,1,0.36714699891145625,0.28351048944376434
747,Ethiopia,Tigray,2012,10,0.31299421562342067,0.46656964735431017
748,Ethiopia,Tigray,2012,11,0.286111859110118,0.4034756911147718
749,Ethiopia,Tigray,2012,12,0.30921110791233314,0.303463464142737
750,Ethiopia,Tigray,2012,2,0.4879524135224857,0.4171175827268342
751,Ethiopia,Tigray,2012,3,0.47671289948392565,0.41711673353796286
752,Ethiopia,Tigray,2012,4,0.44735117906066924,0.4263996935633658
753,Ethiopia,Tigray,2012,5,0.4222652911171377,0.4231397421128703
754,Ethiopia,Tigray,2012,6,0.428896301448728,0.3916921275133425
755,Ethiopia,Tigray,2012,7,0.4375562859633038,0.46817042786543583
756,Ethiopia,Tigray,2012,8,0.4274940787703996,0.4439119780938934
757,Ethiopia,Tigray,2012,9,0.38110658109539636,0.4944122545024472
758,Ethiopia,Tigray,2013,1,0.26073941937831,0.384892255864989
759,Ethiopia,Tigray,2013,10,0.4737308698117059,0.516341971327368
760,Ethiopia,Tigray,2013,11,0.4278131296713279,0.40840306564461765
761,Ethiopia,Tigray,2013,12,0.3600886116619446,0.17078637575138012
762,Ethiopia,Tigray,2013,2,0.2691799447495896,0.31029789240477795
763,Ethiopia,Tigray,2013,3,0.29201454377901137,0.36968400360836284
764,Ethiopia,Tigray,2013,4,0.18914708659385204,0.3488192164164469
765,Ethiopia,Tigray,2013,5,0.3718015189489405,0.37229414929614735
766,Ethiopia,Tigray,2013,6,0.36893743589685607,0.4308467770146027
767,Ethiopia,Tigray,2013,7,0.35163959077005114,0.48773839620041654
768,Ethiopia,Tigray,2013,8,0.40891124195653794,0.5350368511483641
769,Ethiopia,Tigray,2013,9,0.3972554390760235,0.5518450979745793
770,Ethiopia,Tigray,2014,1,0.27016884765800836,0.18115903847936585
771,Ethiopia,Tigray,2014,10,0.23359274654879925,0.19960673461668857
