ADMIN0,ADMIN1,,ADMIN0,ADMIN1,month,year,CS,tmin_mm,tmax_mm,tavg_mm,prcp_mm,battle_cnt,protest_cnt,riot_cnt,explosion_cnt,violence_on_civs_cnt,battle_fatal,protest_fatal,riot_fatal,explosion_fatal,violence_on_civs_fatal,Retail,pop,CS_in_1_month,CS_in_2_months,CS_in_3_months
Ethiopia,Addis Ababa,21,Ethiopia,Addis Ababa,6.0,2019.0,1.0,,,170.19230769230768,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,3804000.0,,,
Ethiopia,Addis Ababa,4402,Ethiopia,Addis Ababa,7.0,2019.0,,,,157.25806451612902,,,,,,,,,,,,,3804000.0,,,1.0
Ethiopia,Addis Ababa,4403,Ethiopia,Addis Ababa,8.0,2019.0,,125.83333333333331,211.875,157.77419354838707,117.76190476190477,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,3804000.0,,1.0,
Ethiopia,Addis Ababa,4404,Ethiopia,Addis Ababa,9.0,2019.0,,123.14285714285714,212.20833333333331,160.0,71.82608695652173,,,,,,,,,,,,3804000.0,1.0,,
Ethiopia,Addis Ababa,22,Ethiopia,Addis Ababa,10.0,2019.0,1.0,109.4,231.1,168.48387096774192,14.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3804000.0,,,
Ethiopia,Addis Ababa,4405,Ethiopia,Addis Ababa,11.0,2019.0,,105.94444444444444,235.5,165.56666666666666,60.25,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3804000.0,,,
Ethiopia,Addis Ababa,4406,Ethiopia,Addis Ababa,12.0,2019.0,,93.45,230.4230769230769,160.19354838709674,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3804000.0,,,
Ethiopia,Addis Ababa,4407,Ethiopia,Addis Ababa,1.0,2020.0,,103.6086956521739,242.35,170.41935483870967,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Ethiopia,Addis Ababa,4408,Ethiopia,Addis Ababa,2.0,2020.0,,113.71428571428572,258.2631578947368,183.4482758620689,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,
Ethiopia,Addis Ababa,4409,Ethiopia,Addis Ababa,3.0,2020.0,,135.52941176470586,267.5,193.32258064516128,50.42857142857143,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Ethiopia,Addis Ababa,4410,Ethiopia,Addis Ababa,4.0,2020.0,,132.75,262.3333333333333,190.7,183.38461538461542,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,
Ethiopia,Addis Ababa,4411,Ethiopia,Addis Ababa,5.0,2020.0,,128.66666666666666,263.75,189.0769230769231,29.66666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Ethiopia,Afar,64,Ethiopia,Afar,7.0,2009.0,2.0,,,,,,,,,,,,,,,,1610000.0,,,2.0
Ethiopia,Afar,43,Ethiopia,Afar,10.0,2009.0,2.0,,,,,,,,,,,,,,,,1610000.0,,,2.0
Ethiopia,Afar,42,Ethiopia,Afar,1.0,2010.0,2.0,,,,,,,,,,,,,,,,1653000.0,,,3.0
Ethiopia,Afar,12212,Ethiopia,Afar,2.0,2010.0,,,,,,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,1653000.0,,3.0,
Ethiopia,Afar,52,Ethiopia,Afar,4.0,2010.0,3.0,,,,,,,,,,,,,,,,1653000.0,,,2.5
Ethiopia,Afar,65,Ethiopia,Afar,7.0,2010.0,2.5,,,,,,,,,,,,,,,,1653000.0,,,2.5
Ethiopia,Afar,41,Ethiopia,Afar,10.0,2010.0,2.5,,,,,,,,,,,,,,,,1653000.0,,,2.5
Ethiopia,Afar,47,Ethiopia,Afar,1.0,2011.0,2.5,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,,1697000.0,,,2.5
Ethiopia,Afar,12211,Ethiopia,Afar,2.0,2011.0,,,,,,2.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,,1697000.0,,2.5,
Ethiopia,Afar,50,Ethiopia,Afar,4.0,2011.0,2.5,,,,,,,,,,,,,,,,1697000.0,,,2.5
Ethiopia,Afar,12558,Ethiopia,Afar,5.0,2011.0,,,,,,,,,,,,,,,,0.19793871356607767,1697000.0,,2.5,
Ethiopia,Afar,12559,Ethiopia,Afar,6.0,2011.0,,,,,,,,,,,,,,,,-0.061216434480271364,1697000.0,2.5,,
Ethiopia,Afar,70,Ethiopia,Afar,7.0,2011.0,2.5,,,,,,,,,,,,,,,0.2585033622497783,1697000.0,,,2.0
Ethiopia,Afar,12560,Ethiopia,Afar,9.0,2011.0,,,,,,,,,,,,,,,,0.4844433812917823,1697000.0,2.0,,
Ethiopia,Afar,68,Ethiopia,Afar,10.0,2011.0,2.0,,,,,,,,,,,,,,,0.5747847448598283,1697000.0,,,2.0
Ethiopia,Afar,72,Ethiopia,Afar,1.0,2012.0,2.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.071446918529851,1743000.0,,,2.0
Ethiopia,Afar,12561,Ethiopia,Afar,2.0,2012.0,,,,,,,,,,,,,,,,1.0312018235433285,1743000.0,,2.0,
Ethiopia,Afar,12562,Ethiopia,Afar,3.0,2012.0,,,,,,,,,,,,,,,,0.7686104278500352,1743000.0,2.0,,
Ethiopia,Afar,73,Ethiopia,Afar,4.0,2012.0,2.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1743000.0,,,2.6666666666666665
Ethiopia,Afar,12210,Ethiopia,Afar,6.0,2012.0,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,1743000.0,2.6666666666666665,,
Ethiopia,Afar,66,Ethiopia,Afar,7.0,2012.0,2.6666666666666665,,,,,,,,,,,,,,,,1743000.0,,,2.2
Ethiopia,Afar,48,Ethiopia,Afar,10.0,2012.0,2.2,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1743000.0,,,2.0
Ethiopia,Afar,44,Ethiopia,Afar,1.0,2013.0,2.0,,,,,,,,,,,,,,,,1789000.0,,,2.2
Ethiopia,Afar,45,Ethiopia,Afar,4.0,2013.0,2.2,,,,,,,,,,,,,,,,1789000.0,,,2.0
Ethiopia,Afar,12209,Ethiopia,Afar,5.0,2013.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1789000.0,,2.0,
Ethiopia,Afar,71,Ethiopia,Afar,7.0,2013.0,2.0,,,,,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,1789000.0,,,2.0
Ethiopia,Afar,60,Ethiopia,Afar,10.0,2013.0,2.0,,,,,,,,,,,,,,,,1789000.0,,,2.0
Ethiopia,Afar,12208,Ethiopia,Afar,11.0,2013.0,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1789000.0,,2.0,
Ethiopia,Afar,12563,Ethiopia,Afar,12.0,2013.0,,,,,,,,,,,,,,,,1.412586094417269,1789000.0,2.0,,
Ethiopia,Afar,51,Ethiopia,Afar,1.0,2014.0,2.0,,,,,,,,,,,,,,,0.6474061508599968,1835000.0,,,2.0
Ethiopia,Afar,12564,Ethiopia,Afar,2.0,2014.0,,,,,,,,,,,,,,,,0.6236731545939821,1835000.0,,2.0,
Ethiopia,Afar,12565,Ethiopia,Afar,3.0,2014.0,,,,,,,,,,,,,,,,0.602320269781222,1835000.0,2.0,,
Ethiopia,Afar,69,Ethiopia,Afar,4.0,2014.0,2.0,,,,,,,,,,,,,,,0.5826644592074125,1835000.0,,,2.2
Ethiopia,Afar,53,Ethiopia,Afar,7.0,2014.0,2.2,,,,,,,,,,,,,,,,1835000.0,,,1.8
Ethiopia,Afar,54,Ethiopia,Afar,10.0,2014.0,1.8,,,,,,,,,,,,,,,,1835000.0,,,1.8
Ethiopia,Afar,56,Ethiopia,Afar,1.0,2015.0,1.8,,,,,,,,,,,,,,,,1883000.0,,,2.0
Ethiopia,Afar,12568,Ethiopia,Afar,3.0,2015.0,,,,,,,,,,,,,,,,0.2943043852687405,1883000.0,2.0,,
Ethiopia,Afar,57,Ethiopia,Afar,4.0,2015.0,2.0,,,,,,,,,,,,,,,0.2868577259033043,1883000.0,,,2.5
Ethiopia,Afar,12207,Ethiopia,Afar,6.0,2015.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29657528800891925,1883000.0,2.5,,
Ethiopia,Afar,61,Ethiopia,Afar,7.0,2015.0,2.5,,,,,,,,,,,,,,,0.11550306432525012,1883000.0,,,3.0
Ethiopia,Afar,12569,Ethiopia,Afar,8.0,2015.0,,,,,,,,,,,,,,,,0.10658873255421887,1883000.0,,3.0,
Ethiopia,Afar,12570,Ethiopia,Afar,9.0,2015.0,,,,,,,,,,,,,,,,0.09900440466363104,1883000.0,3.0,,
Ethiopia,Afar,40,Ethiopia,Afar,10.0,2015.0,3.0,,,,,,,,,,,,,,,0.13950604660929308,1883000.0,,,
Ethiopia,Afar,12566,Ethiopia,Afar,11.0,2015.0,,,,,,,,,,,,,,,,-0.003890922348396174,1883000.0,,,2.8
Ethiopia,Afar,12567,Ethiopia,Afar,12.0,2015.0,,,,,,,,,,,,,,,,-0.012273508138679777,1883000.0,,2.8,
Ethiopia,Afar,12571,Ethiopia,Afar,1.0,2016.0,,,,,,,,,,,,,,,,-0.021035587537391816,1930000.0,2.8,,
Ethiopia,Afar,37,Ethiopia,Afar,2.0,2016.0,2.8,,,,,,,,,,,,,,,,1930000.0,,,
Ethiopia,Afar,12572,Ethiopia,Afar,3.0,2016.0,,,,,,,,,,,,,,,,-0.035288354967394124,1930000.0,,,2.5
Ethiopia,Afar,12573,Ethiopia,Afar,4.0,2016.0,,,,,,,,,,,,,,,,-0.04083272400726298,1930000.0,,2.5,
Ethiopia,Afar,12206,Ethiopia,Afar,5.0,2016.0,,,,,,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,-0.045958702804849136,1930000.0,2.5,,
Ethiopia,Afar,58,Ethiopia,Afar,6.0,2016.0,2.5,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050770967585572084,1930000.0,,,
Ethiopia,Afar,12205,Ethiopia,Afar,7.0,2016.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1930000.0,,,2.0
Ethiopia,Afar,12204,Ethiopia,Afar,8.0,2016.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1930000.0,,2.0,
Ethiopia,Afar,62,Ethiopia,Afar,10.0,2016.0,2.0,,,,,,,,,,,,,,,,1930000.0,,,
Ethiopia,Afar,12203,Ethiopia,Afar,11.0,2016.0,,,,,,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,1930000.0,,,
Ethiopia,Afar,12202,Ethiopia,Afar,12.0,2016.0,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,,1930000.0,,,
Ethiopia,Afar,12201,Ethiopia,Afar,2.0,2017.0,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1930000.0,,,
Ethiopia,Afar,12200,Ethiopia,Afar,3.0,2017.0,,,,,,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,1930000.0,,,1.6666666666666667
Ethiopia,Afar,12199,Ethiopia,Afar,4.0,2017.0,,,,,,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1930000.0,,1.6666666666666667,
Ethiopia,Afar,12198,Ethiopia,Afar,5.0,2017.0,,,,,,4.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,,1930000.0,1.6666666666666667,,
Ethiopia,Afar,49,Ethiopia,Afar,6.0,2017.0,1.6666666666666667,,,,,,,,,,,,,,,,1930000.0,,,
Ethiopia,Afar,12197,Ethiopia,Afar,7.0,2017.0,,,,,,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,1930000.0,,,1.6666666666666667
Ethiopia,Afar,67,Ethiopia,Afar,10.0,2017.0,1.6666666666666667,,,,,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,4.0,,1930000.0,,,
Ethiopia,Afar,12196,Ethiopia,Afar,11.0,2017.0,,,,,,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,1930000.0,,,1.5
Ethiopia,Afar,12195,Ethiopia,Afar,12.0,2017.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1930000.0,,1.5,
Ethiopia,Afar,55,Ethiopia,Afar,2.0,2018.0,1.5,,,,,,,,,,,,,,,,1930000.0,,,
Ethiopia,Afar,12194,Ethiopia,Afar,4.0,2018.0,,,,,,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,1930000.0,,2.0,
Ethiopia,Afar,12193,Ethiopia,Afar,5.0,2018.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1930000.0,2.0,,
Ethiopia,Afar,59,Ethiopia,Afar,6.0,2018.0,2.0,,,,,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1930000.0,,,
Ethiopia,Afar,12192,Ethiopia,Afar,9.0,2018.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1930000.0,2.0,,
Ethiopia,Afar,46,Ethiopia,Afar,10.0,2018.0,2.0,,,,,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1930000.0,,,
Ethiopia,Afar,12191,Ethiopia,Afar,11.0,2018.0,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1930000.0,,,1.8
Ethiopia,Afar,12190,Ethiopia,Afar,12.0,2018.0,,,,,,5.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,,1930000.0,,1.8,
Ethiopia,Afar,12189,Ethiopia,Afar,1.0,2019.0,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1930000.0,1.8,,
Ethiopia,Afar,39,Ethiopia,Afar,2.0,2019.0,1.8,,,,,,,,,,,,,,,,1930000.0,,,
Ethiopia,Afar,12188,Ethiopia,Afar,4.0,2019.0,,,,,,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,1930000.0,,2.0,
Ethiopia,Afar,12187,Ethiopia,Afar,5.0,2019.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1930000.0,2.0,,
Ethiopia,Afar,38,Ethiopia,Afar,6.0,2019.0,2.0,,,,,,,,,,,,,,,,1930000.0,,,
Ethiopia,Afar,12186,Ethiopia,Afar,9.0,2019.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1930000.0,2.0,,
Ethiopia,Afar,63,Ethiopia,Afar,10.0,2019.0,2.0,,,,,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,,1930000.0,,,
Ethiopia,Afar,12185,Ethiopia,Afar,11.0,2019.0,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1930000.0,,,
Ethiopia,Afar,12184,Ethiopia,Afar,1.0,2020.0,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
Ethiopia,Afar,12183,Ethiopia,Afar,2.0,2020.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Ethiopia,Amhara,4412,Ethiopia,Amhara,1.0,2009.0,,108.35714285714286,252.0,198.71818181818185,54.5,,,,,,,,,,,,19946000.0,,,
Ethiopia,Amhara,4413,Ethiopia,Amhara,2.0,2009.0,,127.96666666666668,272.92857142857144,220.84920634920638,23.075,,,,,,,,,,,,19946000.0,,,
Ethiopia,Amhara,4414,Ethiopia,Amhara,3.0,2009.0,,123.8181818181818,287.09090909090907,230.51190476190484,17.75,,,,,,,,,,,,19946000.0,,,
Ethiopia,Amhara,4415,Ethiopia,Amhara,4.0,2009.0,,154.05416666666667,300.35714285714283,239.95,3.25,,,,,,,,,,,,19946000.0,,,2.0
Ethiopia,Amhara,4416,Ethiopia,Amhara,5.0,2009.0,,161.86666666666667,311.6363636363636,247.725,20.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19946000.0,,2.0,
Ethiopia,Amhara,4417,Ethiopia,Amhara,6.0,2009.0,,155.22727272727275,316.2857142857143,233.91855203619912,52.305194805194816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,19946000.0,2.0,,
Ethiopia,Amhara,103,Ethiopia,Amhara,7.0,2009.0,2.0,147.83333333333331,274.3636363636364,205.81294117647062,97.65073529411764,,,,,,,,,,,,19946000.0,,,2.0
Ethiopia,Amhara,4418,Ethiopia,Amhara,8.0,2009.0,,145.0732323232323,271.6666666666667,207.8076923076923,133.05,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,19946000.0,,2.0,
Ethiopia,Amhara,4419,Ethiopia,Amhara,9.0,2009.0,,134.77272727272725,280.04545454545456,210.9090909090909,51.48717948717949,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,19946000.0,2.0,,
Ethiopia,Amhara,81,Ethiopia,Amhara,10.0,2009.0,2.0,118.5099715099715,264.3157894736842,209.2551282051282,70.38333333333333,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,19946000.0,,,2.0
Ethiopia,Amhara,4420,Ethiopia,Amhara,11.0,2009.0,,105.75465838509315,273.0,210.82181818181817,,,,,,,,,,,,,19946000.0,,2.0,
Ethiopia,Amhara,4421,Ethiopia,Amhara,12.0,2009.0,,118.20604395604396,252.7391304347826,199.76497277676955,20.733333333333334,,,,,,,,,,,,19946000.0,2.0,,
Ethiopia,Amhara,80,Ethiopia,Amhara,1.0,2010.0,2.0,99.74107142857143,245.25,193.47083333333333,,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.007472677658433013,20480000.0,,,2.5
Ethiopia,Amhara,4422,Ethiopia,Amhara,2.0,2010.0,,139.3125,268.2,228.6875,0.0,,,,,,,,,,,0.09138981146609187,20480000.0,,2.5,
Ethiopia,Amhara,4423,Ethiopia,Amhara,3.0,2010.0,,138.53463203463198,263.1666666666667,223.9090909090909,35.33333333333333,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-0.1044784832080268,20480000.0,2.5,,
Ethiopia,Amhara,90,Ethiopia,Amhara,4.0,2010.0,2.5,155.1875,283.72727272727275,237.1705882352941,31.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177111372558974,20480000.0,,,2.0
Ethiopia,Amhara,4424,Ethiopia,Amhara,5.0,2010.0,,154.12,295.42857142857144,232.5533333333333,106.475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19593848519729232,20480000.0,,2.0,
Ethiopia,Amhara,4425,Ethiopia,Amhara,6.0,2010.0,,151.1259259259259,314.96,229.262315270936,28.565656565656568,,,,,,,,,,,0.5035762999757445,20480000.0,2.0,,
Ethiopia,Amhara,104,Ethiopia,Amhara,7.0,2010.0,2.0,150.10333333333332,283.82142857142856,202.218253968254,112.92857142857143,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.6052666413504106,20480000.0,,,2.0
Ethiopia,Amhara,4426,Ethiopia,Amhara,8.0,2010.0,,148.00757575757575,269.95238095238096,196.16,137.78571428571428,,,,,,,,,,,0.14902468133188498,20480000.0,,2.0,
Ethiopia,Amhara,4427,Ethiopia,Amhara,9.0,2010.0,,139.96296296296296,269.76923076923083,205.62337662337657,68.85416666666666,,,,,,,,,,,-0.10739605382809787,20480000.0,2.0,,
Ethiopia,Amhara,79,Ethiopia,Amhara,10.0,2010.0,2.0,122.25438596491229,268.0555555555556,205.69565217391303,9.0,,,,,,,,,,,-0.13111998357094048,20480000.0,,,2.0
Ethiopia,Amhara,4428,Ethiopia,Amhara,11.0,2010.0,,114.41071428571428,258.68,214.60833333333332,15.5,,,,,,,,,,,-0.21934462564825305,20480000.0,,2.0,
Ethiopia,Amhara,4429,Ethiopia,Amhara,12.0,2010.0,,83.08333333333333,244.125,173.8,1.6666666666666667,,,,,,,,,,,-0.437538044161689,20480000.0,2.0,,
Ethiopia,Amhara,85,Ethiopia,Amhara,1.0,2011.0,2.0,110.92592592592592,247.9,182.48148148148152,147.875,,,,,,,,,,,-0.1994035330083428,21027000.0,,,2.0
Ethiopia,Amhara,4430,Ethiopia,Amhara,2.0,2011.0,,121.86904761904762,275.3125,224.76086956521735,,,,,,,,,,,,-0.27268793449549544,21027000.0,,2.0,
Ethiopia,Amhara,4431,Ethiopia,Amhara,3.0,2011.0,,136.1730769230769,265.26666666666665,209.68145161290326,44.63636363636363,,,,,,,,,,,-0.10024093344417584,21027000.0,2.0,,
Ethiopia,Amhara,88,Ethiopia,Amhara,4.0,2011.0,2.0,146.92272727272731,295.3,239.9230769230769,19.58333333333333,,,,,,,,,,,0.36306886898841895,21027000.0,,,2.0
Ethiopia,Amhara,4432,Ethiopia,Amhara,5.0,2011.0,,158.10000000000005,289.73333333333335,231.71491228070172,52.8,,,,,,,,,,,1.1639235685939036,21027000.0,,2.0,
Ethiopia,Amhara,4433,Ethiopia,Amhara,6.0,2011.0,,153.16666666666669,297.3157894736842,227.34523809523807,65.0,,,,,,,,,,,1.07140685504707,21027000.0,2.0,,
Ethiopia,Amhara,108,Ethiopia,Amhara,7.0,2011.0,2.0,155.89285714285714,290.0,217.9642857142857,27.15,,,,,,,,,,,1.2986257794486489,21027000.0,,,2.0
Ethiopia,Amhara,4434,Ethiopia,Amhara,8.0,2011.0,,,,,,,,,,,,,,,,1.840398314975452,21027000.0,,2.0,
Ethiopia,Amhara,4435,Ethiopia,Amhara,9.0,2011.0,,,,,,,,,,,,,,,,1.8154136067490605,21027000.0,2.0,,
Ethiopia,Amhara,106,Ethiopia,Amhara,10.0,2011.0,2.0,81.0,258.6,187.1875,,,,,,,,,,,,1.4363468825068115,21027000.0,,,2.0
Ethiopia,Amhara,4436,Ethiopia,Amhara,11.0,2011.0,,125.42857142857143,259.75,195.94444444444446,39.25,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.2198782165112907,21027000.0,,2.0,
Ethiopia,Amhara,4437,Ethiopia,Amhara,12.0,2011.0,,109.76190476190477,245.6,197.5,,,,,,,,,,,,,21027000.0,2.0,,
Ethiopia,Amhara,110,Ethiopia,Amhara,1.0,2012.0,2.0,108.0,264.125,214.1818181818182,1.5,,,,,,,,,,,0.879379855226462,21587000.0,,,2.0
Ethiopia,Amhara,4438,Ethiopia,Amhara,2.0,2012.0,,115.9,272.9166666666667,222.55263157894737,,,,,,,,,,,,1.4195253880411138,21587000.0,,2.0,
Ethiopia,Amhara,4439,Ethiopia,Amhara,3.0,2012.0,,127.0,284.38461538461536,224.87647058823532,,,,,,,,,,,,1.2151298630834124,21587000.0,2.0,,
Ethiopia,Amhara,111,Ethiopia,Amhara,4.0,2012.0,2.0,148.30555555555554,267.0526315789473,237.60714285714283,62.16666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1404229913880215,21587000.0,,,2.25
Ethiopia,Amhara,4440,Ethiopia,Amhara,5.0,2012.0,,140.6,294.8333333333333,240.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140752039760248,21587000.0,,2.25,
Ethiopia,Amhara,4441,Ethiopia,Amhara,6.0,2012.0,,152.88888888888889,296.0,245.42857142857144,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1441188960836095,21587000.0,2.25,,
Ethiopia,Amhara,105,Ethiopia,Amhara,7.0,2012.0,2.25,156.85714285714286,285.3636363636364,227.21052631578945,84.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0538590151199596,21587000.0,,,2.25
Ethiopia,Amhara,4442,Ethiopia,Amhara,8.0,2012.0,,140.82142857142856,272.75,204.95454545454544,76.75,,,,,,,,,,,0.9025332675082832,21587000.0,,2.25,
Ethiopia,Amhara,4443,Ethiopia,Amhara,9.0,2012.0,,140.55,277.3333333333333,213.04166666666669,81.78571428571429,,,,,,,,,,,1.0023931340891008,21587000.0,2.25,,
Ethiopia,Amhara,86,Ethiopia,Amhara,10.0,2012.0,2.25,105.81538461538462,269.75,218.23333333333332,32.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.9978828097983876,21587000.0,,,2.0
Ethiopia,Amhara,4444,Ethiopia,Amhara,11.0,2012.0,,109.35,272.625,217.0,51.0,,,,,,,,,,,0.7997554595933434,21587000.0,,2.0,
Ethiopia,Amhara,4445,Ethiopia,Amhara,12.0,2012.0,,88.5,257.0,205.07142857142856,,5.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.7758785590229279,21587000.0,2.0,,
Ethiopia,Amhara,82,Ethiopia,Amhara,1.0,2013.0,2.0,119.2,272.2,221.66666666666669,,1.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,44.0,0.0,0.6141754226333282,22158000.0,,,2.2
Ethiopia,Amhara,4446,Ethiopia,Amhara,2.0,2013.0,,119.9761904761905,279.77777777777777,228.42857142857144,3.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.6974767388943417,22158000.0,,2.2,
Ethiopia,Amhara,4447,Ethiopia,Amhara,3.0,2013.0,,145.36111111111111,287.7368421052632,230.2318181818182,23.5,,,,,,,,,,,0.8467459426687269,22158000.0,2.2,,
Ethiopia,Amhara,83,Ethiopia,Amhara,4.0,2013.0,2.2,153.25,292.4444444444445,247.0,47.5,,,,,,,,,,,1.0014263817799784,22158000.0,,,2.0
Ethiopia,Amhara,4448,Ethiopia,Amhara,5.0,2013.0,,158.77298850574712,297.6296296296296,240.25310173697272,43.876623376623364,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,26.0,1.0326816996873809,22158000.0,,2.0,
Ethiopia,Amhara,4449,Ethiopia,Amhara,6.0,2013.0,,157.61684782608694,307.2857142857143,232.51902173913044,71.0,,,,,,,,,,,1.0676498088881123,22158000.0,2.0,,
Ethiopia,Amhara,109,Ethiopia,Amhara,7.0,2013.0,2.0,150.22800925925924,282.42857142857144,205.7686274509804,106.71798029556648,2.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,1.2940990693879402,22158000.0,,,2.0
Ethiopia,Amhara,4450,Ethiopia,Amhara,8.0,2013.0,,146.26,265.48,197.325925925926,99.22179487179487,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.334705248437918,22158000.0,,2.0,
Ethiopia,Amhara,4451,Ethiopia,Amhara,9.0,2013.0,,141.08528428093643,274.3478260869565,208.9128205128205,18.808823529411768,,,,,,,,,,,1.3968321717312893,22158000.0,2.0,,
